month,lat,lon,max_temp_c
static,-3.525887,39.907656,16.0000
static,-3.570803,37.751700,712.0000
static,-3.570803,37.796616,759.0000
static,-3.570803,37.841531,787.0000
static,-3.570803,37.886447,882.0000
static,-3.570803,37.931363,943.0000
static,-3.570803,37.976279,964.0000
static,-3.570803,38.021194,938.0000
static,-3.570803,38.066110,956.0000
static,-3.570803,38.111026,940.0000
static,-3.570803,38.155942,921.0000
static,-3.570803,38.200857,898.0000
static,-3.570803,38.245773,944.0000
static,-3.570803,38.290689,1068.0000
static,-3.570803,38.335605,996.0000
static,-3.570803,38.380521,969.0000
static,-3.570803,38.425436,869.0000
static,-3.570803,38.470352,852.0000
static,-3.570803,38.515268,863.0000
static,-3.570803,38.560184,700.0000
static,-3.570803,38.605099,654.0000
static,-3.570803,38.650015,573.0000
static,-3.570803,38.694931,551.0000
static,-3.570803,38.739847,519.0000
static,-3.570803,38.784762,475.0000
static,-3.570803,38.829678,452.0000
static,-3.570803,38.874594,429.0000
static,-3.570803,38.919510,399.0000
static,-3.570803,38.964425,385.0000
static,-3.570803,39.009341,379.0000
static,-3.570803,39.054257,372.0000
static,-3.570803,39.099173,350.0000
static,-3.570803,39.144089,337.0000
static,-3.570803,39.189004,350.0000
static,-3.570803,39.233920,333.0000
static,-3.570803,39.278836,286.0000
static,-3.570803,39.323752,270.0000
static,-3.570803,39.368667,246.0000
static,-3.570803,39.413583,237.0000
static,-3.570803,39.458499,228.0000
static,-3.570803,39.503415,232.0000
static,-3.570803,39.548330,277.0000
static,-3.570803,39.593246,233.0000
static,-3.570803,39.638162,183.0000
static,-3.570803,39.683078,141.0000
static,-3.570803,39.727993,128.0000
static,-3.570803,39.772909,57.0000
static,-3.570803,39.817825,81.0000
static,-3.570803,39.862741,32.0000
static,-3.570803,39.907656,9.0000
static,-3.615719,37.751700,708.0000
static,-3.615719,37.796616,732.0000
static,-3.615719,37.841531,764.0000
static,-3.615719,37.886447,819.0000
static,-3.615719,37.931363,856.0000
static,-3.615719,37.976279,871.0000
static,-3.615719,38.021194,887.0000
static,-3.615719,38.066110,886.0000
static,-3.615719,38.111026,907.0000
static,-3.615719,38.155942,874.0000
static,-3.615719,38.200857,829.0000
static,-3.615719,38.245773,875.0000
static,-3.615719,38.290689,1031.0000
static,-3.615719,38.335605,900.0000
static,-3.615719,38.380521,853.0000
static,-3.615719,38.425436,798.0000
static,-3.615719,38.470352,817.0000
static,-3.615719,38.515268,783.0000
static,-3.615719,38.560184,665.0000
static,-3.615719,38.605099,624.0000
static,-3.615719,38.650015,627.0000
static,-3.615719,38.694931,638.0000
static,-3.615719,38.739847,601.0000
static,-3.615719,38.784762,482.0000
static,-3.615719,38.829678,453.0000
static,-3.615719,38.874594,448.0000
static,-3.615719,38.919510,416.0000
static,-3.615719,38.964425,418.0000
static,-3.615719,39.009341,406.0000
static,-3.615719,39.054257,401.0000
static,-3.615719,39.099173,370.0000
static,-3.615719,39.144089,336.0000
static,-3.615719,39.189004,314.0000
static,-3.615719,39.233920,320.0000
static,-3.615719,39.278836,278.0000
static,-3.615719,39.323752,250.0000
static,-3.615719,39.368667,243.0000
static,-3.615719,39.413583,235.0000
static,-3.615719,39.458499,230.0000
static,-3.615719,39.503415,220.0000
static,-3.615719,39.548330,231.0000
static,-3.615719,39.593246,221.0000
static,-3.615719,39.638162,210.0000
static,-3.615719,39.683078,141.0000
static,-3.615719,39.727993,114.0000
static,-3.615719,39.772909,31.0000
static,-3.615719,39.817825,10.0000
static,-3.615719,39.862741,19.0000
static,-3.615719,39.907656,1.0000
static,-3.660635,37.751700,713.0000
static,-3.660635,37.796616,719.0000
static,-3.660635,37.841531,744.0000
static,-3.660635,37.886447,780.0000
static,-3.660635,37.931363,814.0000
static,-3.660635,37.976279,829.0000
static,-3.660635,38.021194,837.0000
static,-3.660635,38.066110,847.0000
static,-3.660635,38.111026,849.0000
static,-3.660635,38.155942,841.0000
static,-3.660635,38.200857,802.0000
static,-3.660635,38.245773,807.0000
static,-3.660635,38.290689,903.0000
static,-3.660635,38.335605,902.0000
static,-3.660635,38.380521,838.0000
static,-3.660635,38.425436,758.0000
static,-3.660635,38.470352,787.0000
static,-3.660635,38.515268,761.0000
static,-3.660635,38.560184,674.0000
static,-3.660635,38.605099,646.0000
static,-3.660635,38.650015,690.0000
static,-3.660635,38.694931,683.0000
static,-3.660635,38.739847,520.0000
static,-3.660635,38.784762,481.0000
static,-3.660635,38.829678,464.0000
static,-3.660635,38.874594,449.0000
static,-3.660635,38.919510,437.0000
static,-3.660635,38.964425,431.0000
static,-3.660635,39.009341,415.0000
static,-3.660635,39.054257,399.0000
static,-3.660635,39.099173,375.0000
static,-3.660635,39.144089,345.0000
static,-3.660635,39.189004,326.0000
static,-3.660635,39.233920,303.0000
static,-3.660635,39.278836,274.0000
static,-3.660635,39.323752,244.0000
static,-3.660635,39.368667,234.0000
static,-3.660635,39.413583,220.0000
static,-3.660635,39.458499,231.0000
static,-3.660635,39.503415,236.0000
static,-3.660635,39.548330,238.0000
static,-3.660635,39.593246,212.0000
static,-3.660635,39.638162,190.0000
static,-3.660635,39.683078,129.0000
static,-3.660635,39.727993,142.0000
static,-3.660635,39.772909,52.0000
static,-3.660635,39.817825,35.0000
static,-3.660635,39.862741,18.0000
static,-3.705551,37.796616,711.0000
static,-3.705551,37.841531,715.0000
static,-3.705551,37.886447,737.0000
static,-3.705551,37.931363,769.0000
static,-3.705551,37.976279,784.0000
static,-3.705551,38.021194,791.0000
static,-3.705551,38.066110,824.0000
static,-3.705551,38.111026,801.0000
static,-3.705551,38.155942,803.0000
static,-3.705551,38.200857,770.0000
static,-3.705551,38.245773,781.0000
static,-3.705551,38.290689,808.0000
static,-3.705551,38.335605,833.0000
static,-3.705551,38.380521,823.0000
static,-3.705551,38.425436,733.0000
static,-3.705551,38.470352,748.0000
static,-3.705551,38.515268,749.0000
static,-3.705551,38.560184,668.0000
static,-3.705551,38.605099,675.0000
static,-3.705551,38.650015,671.0000
static,-3.705551,38.694931,612.0000
static,-3.705551,38.739847,497.0000
static,-3.705551,38.784762,470.0000
static,-3.705551,38.829678,449.0000
static,-3.705551,38.874594,431.0000
static,-3.705551,38.919510,420.0000
static,-3.705551,38.964425,415.0000
static,-3.705551,39.009341,401.0000
static,-3.705551,39.054257,383.0000
static,-3.705551,39.099173,382.0000
static,-3.705551,39.144089,351.0000
static,-3.705551,39.189004,323.0000
static,-3.705551,39.233920,306.0000
static,-3.705551,39.278836,251.0000
static,-3.705551,39.323752,234.0000
static,-3.705551,39.368667,226.0000
static,-3.705551,39.413583,220.0000
static,-3.705551,39.458499,208.0000
static,-3.705551,39.503415,223.0000
static,-3.705551,39.548330,264.0000
static,-3.705551,39.593246,263.0000
static,-3.705551,39.638162,225.0000
static,-3.705551,39.683078,184.0000
static,-3.705551,39.727993,203.0000
static,-3.705551,39.772909,50.0000
static,-3.705551,39.817825,33.0000
static,-3.705551,39.862741,17.0000
static,-3.750466,37.886447,726.0000
static,-3.750466,37.931363,728.0000
static,-3.750466,37.976279,757.0000
static,-3.750466,38.021194,755.0000
static,-3.750466,38.066110,778.0000
static,-3.750466,38.111026,783.0000
static,-3.750466,38.155942,764.0000
static,-3.750466,38.200857,752.0000
static,-3.750466,38.245773,757.0000
static,-3.750466,38.290689,763.0000
static,-3.750466,38.335605,761.0000
static,-3.750466,38.380521,774.0000
static,-3.750466,38.425436,713.0000
static,-3.750466,38.470352,709.0000
static,-3.750466,38.515268,722.0000
static,-3.750466,38.560184,652.0000
static,-3.750466,38.605099,634.0000
static,-3.750466,38.650015,628.0000
static,-3.750466,38.694931,567.0000
static,-3.750466,38.739847,495.0000
static,-3.750466,38.784762,472.0000
static,-3.750466,38.829678,455.0000
static,-3.750466,38.874594,429.0000
static,-3.750466,38.919510,397.0000
static,-3.750466,38.964425,394.0000
static,-3.750466,39.009341,389.0000
static,-3.750466,39.054257,371.0000
static,-3.750466,39.099173,364.0000
static,-3.750466,39.144089,337.0000
static,-3.750466,39.189004,305.0000
static,-3.750466,39.233920,287.0000
static,-3.750466,39.278836,257.0000
static,-3.750466,39.323752,229.0000
static,-3.750466,39.368667,220.0000
static,-3.750466,39.413583,217.0000
static,-3.750466,39.458499,202.0000
static,-3.750466,39.503415,209.0000
static,-3.750466,39.548330,256.0000
static,-3.750466,39.593246,280.0000
static,-3.750466,39.638162,212.0000
static,-3.750466,39.683078,221.0000
static,-3.750466,39.727993,176.0000
static,-3.750466,39.772909,62.0000
static,-3.750466,39.817825,46.0000
static,-3.750466,39.862741,7.0000
static,-3.795382,37.931363,769.0000
static,-3.795382,37.976279,762.0000
static,-3.795382,38.021194,745.0000
static,-3.795382,38.066110,741.0000
static,-3.795382,38.111026,722.0000
static,-3.795382,38.155942,718.0000
static,-3.795382,38.200857,718.0000
static,-3.795382,38.245773,820.0000
static,-3.795382,38.290689,788.0000
static,-3.795382,38.335605,732.0000
static,-3.795382,38.380521,690.0000
static,-3.795382,38.425436,660.0000
static,-3.795382,38.470352,655.0000
static,-3.795382,38.515268,645.0000
static,-3.795382,38.560184,631.0000
static,-3.795382,38.605099,588.0000
static,-3.795382,38.650015,765.0000
static,-3.795382,38.694931,617.0000
static,-3.795382,38.739847,517.0000
static,-3.795382,38.784762,500.0000
static,-3.795382,38.829678,463.0000
static,-3.795382,38.874594,436.0000
static,-3.795382,38.919510,391.0000
static,-3.795382,38.964425,363.0000
static,-3.795382,39.009341,354.0000
static,-3.795382,39.054257,340.0000
static,-3.795382,39.099173,350.0000
static,-3.795382,39.144089,312.0000
static,-3.795382,39.189004,310.0000
static,-3.795382,39.233920,285.0000
static,-3.795382,39.278836,268.0000
static,-3.795382,39.323752,223.0000
static,-3.795382,39.368667,217.0000
static,-3.795382,39.413583,211.0000
static,-3.795382,39.458499,201.0000
static,-3.795382,39.503415,186.0000
static,-3.795382,39.548330,203.0000
static,-3.795382,39.593246,223.0000
static,-3.795382,39.638162,224.0000
static,-3.795382,39.683078,174.0000
static,-3.795382,39.727993,84.0000
static,-3.795382,39.772909,85.0000
static,-3.795382,39.817825,21.0000
static,-3.795382,39.862741,0.0000
static,-3.840298,37.976279,771.0000
static,-3.840298,38.021194,756.0000
static,-3.840298,38.066110,741.0000
static,-3.840298,38.111026,734.0000
static,-3.840298,38.155942,723.0000
static,-3.840298,38.200857,748.0000
static,-3.840298,38.245773,859.0000
static,-3.840298,38.290689,834.0000
static,-3.840298,38.335605,787.0000
static,-3.840298,38.380521,736.0000
static,-3.840298,38.425436,647.0000
static,-3.840298,38.470352,633.0000
static,-3.840298,38.515268,621.0000
static,-3.840298,38.560184,618.0000
static,-3.840298,38.605099,582.0000
static,-3.840298,38.650015,794.0000
static,-3.840298,38.694931,637.0000
static,-3.840298,38.739847,554.0000
static,-3.840298,38.784762,513.0000
static,-3.840298,38.829678,472.0000
static,-3.840298,38.874594,446.0000
static,-3.840298,38.919510,377.0000
static,-3.840298,38.964425,358.0000
static,-3.840298,39.009341,332.0000
static,-3.840298,39.054257,327.0000
static,-3.840298,39.099173,299.0000
static,-3.840298,39.144089,287.0000
static,-3.840298,39.189004,293.0000
static,-3.840298,39.233920,272.0000
static,-3.840298,39.278836,240.0000
static,-3.840298,39.323752,207.0000
static,-3.840298,39.368667,215.0000
static,-3.840298,39.413583,198.0000
static,-3.840298,39.458499,199.0000
static,-3.840298,39.503415,188.0000
static,-3.840298,39.548330,182.0000
static,-3.840298,39.593246,180.0000
static,-3.840298,39.638162,189.0000
static,-3.840298,39.683078,138.0000
static,-3.840298,39.727993,55.0000
static,-3.840298,39.772909,39.0000
static,-3.840298,39.817825,10.0000
static,-3.885214,38.066110,750.0000
static,-3.885214,38.111026,736.0000
static,-3.885214,38.155942,714.0000
static,-3.885214,38.200857,732.0000
static,-3.885214,38.245773,820.0000
static,-3.885214,38.290689,829.0000
static,-3.885214,38.335605,791.0000
static,-3.885214,38.380521,740.0000
static,-3.885214,38.425436,667.0000
static,-3.885214,38.470352,654.0000
static,-3.885214,38.515268,633.0000
static,-3.885214,38.560184,615.0000
static,-3.885214,38.605099,586.0000
static,-3.885214,38.650015,541.0000
static,-3.885214,38.694931,506.0000
static,-3.885214,38.739847,593.0000
static,-3.885214,38.784762,514.0000
static,-3.885214,38.829678,473.0000
static,-3.885214,38.874594,433.0000
static,-3.885214,38.919510,365.0000
static,-3.885214,38.964425,349.0000
static,-3.885214,39.009341,340.0000
static,-3.885214,39.054257,316.0000
static,-3.885214,39.099173,295.0000
static,-3.885214,39.144089,279.0000
static,-3.885214,39.189004,275.0000
static,-3.885214,39.233920,285.0000
static,-3.885214,39.278836,229.0000
static,-3.885214,39.323752,191.0000
static,-3.885214,39.368667,225.0000
static,-3.885214,39.413583,181.0000
static,-3.885214,39.458499,186.0000
static,-3.885214,39.503415,184.0000
static,-3.885214,39.548330,173.0000
static,-3.885214,39.593246,157.0000
static,-3.885214,39.638162,143.0000
static,-3.885214,39.683078,65.0000
static,-3.885214,39.727993,41.0000
static,-3.885214,39.772909,22.0000
static,-3.885214,39.817825,1.0000
static,-3.930129,38.111026,797.0000
static,-3.930129,38.155942,686.0000
static,-3.930129,38.200857,672.0000
static,-3.930129,38.245773,729.0000
static,-3.930129,38.290689,780.0000
static,-3.930129,38.335605,776.0000
static,-3.930129,38.380521,757.0000
static,-3.930129,38.425436,744.0000
static,-3.930129,38.470352,708.0000
static,-3.930129,38.515268,663.0000
static,-3.930129,38.560184,590.0000
static,-3.930129,38.605099,576.0000
static,-3.930129,38.650015,553.0000
static,-3.930129,38.694931,562.0000
static,-3.930129,38.739847,475.0000
static,-3.930129,38.784762,448.0000
static,-3.930129,38.829678,449.0000
static,-3.930129,38.874594,425.0000
static,-3.930129,38.919510,404.0000
static,-3.930129,38.964425,376.0000
static,-3.930129,39.009341,341.0000
static,-3.930129,39.054257,318.0000
static,-3.930129,39.099173,286.0000
static,-3.930129,39.144089,283.0000
static,-3.930129,39.189004,258.0000
static,-3.930129,39.233920,231.0000
static,-3.930129,39.278836,186.0000
static,-3.930129,39.323752,170.0000
static,-3.930129,39.368667,203.0000
static,-3.930129,39.413583,137.0000
static,-3.930129,39.458499,130.0000
static,-3.930129,39.503415,120.0000
static,-3.930129,39.548330,157.0000
static,-3.930129,39.593246,45.0000
static,-3.930129,39.638162,34.0000
static,-3.930129,39.683078,30.0000
static,-3.930129,39.727993,19.0000
static,-3.930129,39.772909,1.0000
static,-3.975045,38.200857,653.0000
static,-3.975045,38.245773,710.0000
static,-3.975045,38.290689,790.0000
static,-3.975045,38.335605,798.0000
static,-3.975045,38.380521,754.0000
static,-3.975045,38.425436,728.0000
static,-3.975045,38.470352,706.0000
static,-3.975045,38.515268,673.0000
static,-3.975045,38.560184,632.0000
static,-3.975045,38.605099,620.0000
static,-3.975045,38.650015,609.0000
static,-3.975045,38.694931,589.0000
static,-3.975045,38.739847,499.0000
static,-3.975045,38.784762,436.0000
static,-3.975045,38.829678,424.0000
static,-3.975045,38.874594,405.0000
static,-3.975045,38.919510,404.0000
static,-3.975045,38.964425,376.0000
static,-3.975045,39.009341,347.0000
static,-3.975045,39.054257,321.0000
static,-3.975045,39.099173,289.0000
static,-3.975045,39.144089,269.0000
static,-3.975045,39.189004,241.0000
static,-3.975045,39.233920,214.0000
static,-3.975045,39.278836,204.0000
static,-3.975045,39.323752,196.0000
static,-3.975045,39.368667,211.0000
static,-3.975045,39.413583,151.0000
static,-3.975045,39.458499,134.0000
static,-3.975045,39.503415,120.0000
static,-3.975045,39.548330,103.0000
static,-3.975045,39.593246,22.0000
static,-3.975045,39.638162,12.0000
static,-3.975045,39.683078,35.0000
static,-3.975045,39.727993,24.0000
static,-3.975045,39.772909,0.0000
static,-4.019961,38.245773,733.0000
static,-4.019961,38.290689,783.0000
static,-4.019961,38.335605,768.0000
static,-4.019961,38.380521,732.0000
static,-4.019961,38.425436,728.0000
static,-4.019961,38.470352,715.0000
static,-4.019961,38.515268,686.0000
static,-4.019961,38.560184,662.0000
static,-4.019961,38.605099,673.0000
static,-4.019961,38.650015,665.0000
static,-4.019961,38.694931,627.0000
static,-4.019961,38.739847,527.0000
static,-4.019961,38.784762,459.0000
static,-4.019961,38.829678,421.0000
static,-4.019961,38.874594,394.0000
static,-4.019961,38.919510,360.0000
static,-4.019961,38.964425,371.0000
static,-4.019961,39.009341,346.0000
static,-4.019961,39.054257,323.0000
static,-4.019961,39.099173,305.0000
static,-4.019961,39.144089,287.0000
static,-4.019961,39.189004,242.0000
static,-4.019961,39.233920,237.0000
static,-4.019961,39.278836,200.0000
static,-4.019961,39.323752,239.0000
static,-4.019961,39.368667,225.0000
static,-4.019961,39.413583,167.0000
static,-4.019961,39.458499,151.0000
static,-4.019961,39.503415,133.0000
static,-4.019961,39.548330,48.0000
static,-4.019961,39.593246,54.0000
static,-4.019961,39.638162,17.0000
static,-4.019961,39.683078,24.0000
static,-4.019961,39.727993,14.0000
static,-4.064877,38.290689,744.0000
static,-4.064877,38.335605,704.0000
static,-4.064877,38.380521,703.0000
static,-4.064877,38.425436,727.0000
static,-4.064877,38.470352,712.0000
static,-4.064877,38.515268,710.0000
static,-4.064877,38.560184,681.0000
static,-4.064877,38.605099,699.0000
